county,state,fips,cases,deaths
Clarke,Iowa,19039,1003,24
Cheyenne,Kansas,20023,363,14
Cerro Gordo,Iowa,19033,5440,89
Cherokee,Kansas,20021,2490,53
Cherokee,Iowa,19035,1591,38
Cedar,Iowa,19031,1908,23
Shenandoah,Virginia,51171,4339,133
Cloud,Kansas,20029,985,23
Smyth,Virginia,51173,2968,93
Southampton,Virginia,51175,1979,56
Spotsylvania,Virginia,51177,10068,120
Stafford,Virginia,51179,11345,79
Allamakee,Iowa,19005,1518,51
Appanoose,Iowa,19007,1283,49
Adair,Iowa,19001,869,32
Adams,Iowa,19003,341,4
Surry,Virginia,51181,421,9
Sussex,Virginia,51183,1193,21
Tazewell,Virginia,51185,3661,70
Warren,Virginia,51187,3027,58
Audubon,Iowa,19009,512,10
Atchison,Kansas,20005,1632,14
Boone,Iowa,19015,2664,34
Anderson,Kansas,20003,838,18
Bremer,Iowa,19017,2860,60
Allen,Kansas,20001,1246,20
Benton,Iowa,19011,2569,55
Black Hawk,Iowa,19013,15856,308
Washington,Virginia,51191,4950,110
Barton,Kansas,20009,2617,49
Westmoreland,Virginia,51193,1293,26
Barber,Kansas,20007,374,6
Wise,Virginia,51195,3221,99
Wythe,Virginia,51197,2661,79
York,Virginia,51199,3738,54
Buchanan,Iowa,19019,1916,32
Navarro,Texas,48349,5833,154
Carter,Tennessee,47019,6685,158
Carroll,Tennessee,47017,3646,83
Nacogdoches,Texas,48347,4567,171
Cannon,Tennessee,47015,1931,31
Motley,Texas,48345,116,8
Mora,New Mexico,35033,171,6
McKinley,New Mexico,35031,12325,467
Rio Arriba,New Mexico,35039,3619,76
Haines Borough,Alaska,02100,28,0
Quay,New Mexico,35037,514,8
Otero,New Mexico,35035,5104,75
Campbell,Tennessee,47013,4184,63
Morris,Texas,48343,875,33
Bradley,Tennessee,47011,15161,152
Moore,Texas,48341,2738,72
Blount,Tennessee,47009,15599,196
Montgomery,Texas,48339,53976,578
Bledsoe,Tennessee,47007,2170,11
Benton,Tennessee,47005,1682,40
Montague,Texas,48337,2103,71
Bedford,Tennessee,47003,6541,129
Mitchell,Texas,48335,605,31
Hidalgo,New Mexico,35023,363,9
Harding,New Mexico,35021,11,0
Luna,New Mexico,35029,3353,86
Los Alamos,New Mexico,35028,528,6
Lincoln,New Mexico,35027,1727,19
Lea,New Mexico,35025,9070,169
Anderson,Tennessee,47001,8815,172
Mills,Texas,48333,658,21
Milam,Texas,48331,2549,48
Midland,Texas,48329,17614,271
Menard,Texas,48327,211,9
Medina,Texas,48325,5060,104
Maverick,Texas,48323,10451,356
Sagadahoc,Maine,23023,1427,10
De Baca,New Mexico,35011,169,1
Somerset,Maine,23025,2134,30
Waldo,Maine,23027,986,21
Washington,Maine,23029,864,16
Guadalupe,New Mexico,35019,663,9
Grant,New Mexico,35017,1717,37
Kenai Peninsula Borough,Alaska,02122,4494,19
Eddy,New Mexico,35015,6858,129
Piscataquis,Maine,23021,535,6
Doña Ana,New Mexico,35013,25020,458
Matagorda,Texas,48321,4183,111
Mason,Texas,48319,406,6
Martin,Texas,48317,634,19
Marion,Texas,48315,541,33
Madison,Texas,48313,1974,29
Bernalillo,New Mexico,35001,58137,942
Curry,New Mexico,35009,5240,79
Colfax,New Mexico,35007,922,48
Cibola,New Mexico,35006,3535,113
Chaves,New Mexico,35005,9218,171
York,Maine,23031,13185,131
Juneau City and Borough,Alaska,02110,1405,3
Catron,New Mexico,35003,94,5
McMullen,Texas,48311,83,5
Hancock,Maine,23009,1317,37
McCulloch,Texas,48307,576,19
Lynn,Texas,48305,620,23
Lubbock,Texas,48303,49223,789
Loving,Texas,48301,2,0
Androscoggin,Maine,23001,8102,78
Aroostook,Maine,23003,1808,45
Cumberland,Maine,23005,16977,194
Franklin,Maine,23007,1320,15
McLennan,Texas,48309,27333,472
Knox,Maine,23013,1105,5
Lincoln,Maine,23015,1019,2
Oxford,Maine,23017,3504,64
Penobscot,Maine,23019,5936,93
Kennebec,Maine,23011,6315,69
King William,Virginia,51101,1225,12
District of Columbia,District of Columbia,11001,48662,1125
Lancaster,Virginia,51103,714,16
Lee,Virginia,51105,2429,48
Loudoun,Virginia,51107,27833,277
Louisa,Virginia,51109,1984,32
Lunenburg,Virginia,51111,771,13
Madison,Virginia,51113,618,16
Mathews,Virginia,51115,598,12
Mecklenburg,Virginia,51117,2314,67
Middlesex,Virginia,51119,571,20
Winnebago,Illinois,17201,33526,513
Woodford,Illinois,17203,4827,90
Van Buren,Michigan,26159,7010,124
Sanilac,Michigan,26151,4217,113
Knox,Tennessee,47093,52182,638
Schoolcraft,Michigan,26153,416,5
Johnson,Tennessee,47091,2427,39
Shiawassee,Michigan,26155,6324,103
Northwest Arctic Borough,Alaska,02188,618,2
Tuscola,Michigan,26157,5617,171
North Slope Borough,Alaska,02185,1078,4
Lawrence,Tennessee,47099,6005,91
Nome Census Area,Alaska,02180,364,0
Lauderdale,Tennessee,47097,3217,45
Lake,Tennessee,47095,1708,26
Hickman,Tennessee,47081,2853,46
Washtenaw,Michigan,26161,26874,297
Wayne,Michigan,26163,162817,4921
Matanuska-Susitna Borough,Alaska,02170,11622,55
Wexford,Michigan,26165,2865,47
Jefferson,Tennessee,47089,6267,125
Jackson,Tennessee,47087,1325,36
Humphreys,Tennessee,47085,1832,28
Houston,Tennessee,47083,1100,33
Otsego,Michigan,26137,2755,40
Ottawa,Michigan,26139,32394,413
Hardin,Tennessee,47071,3588,68
Ontonagon,Michigan,26131,467,21
Osceola,Michigan,26133,1922,28
Oscoda,Michigan,26135,650,29
Henry,Tennessee,47079,3221,76
Henderson,Tennessee,47077,3817,75
Haywood,Tennessee,47075,2714,62
Hawkins,Tennessee,47073,6223,109
Hardeman,Tennessee,47069,3542,64
St. Clair,Michigan,26147,18197,430
St. Joseph,Michigan,26149,6137,97
Petersburg Borough,Alaska,02195,164,0
Refugio,Texas,48391,670,22
Presque Isle,Michigan,26141,1043,33
Roscommon,Michigan,26143,1872,48
Prince of Wales-Hyder Census Area,Alaska,02198,125,1
Saginaw,Michigan,26145,22132,602
Runnels,Texas,48399,1295,38
Hancock,Tennessee,47067,598,12
Hamilton,Tennessee,47065,44907,498
Rockwall,Texas,48397,11621,157
Hamblen,Tennessee,47063,8637,174
Robertson,Texas,48395,2154,43
Grundy,Tennessee,47061,1795,35
Roberts,Texas,48393,62,1
Ward,North Dakota,38101,9809,194
Greene,Tennessee,47059,7952,157
Wells,North Dakota,38103,457,8
Reeves,Texas,48389,1895,43
Monroe,Michigan,26115,15198,257
Montcalm,Michigan,26117,8027,114
Montmorency,Michigan,26119,601,20
Midland,Michigan,26111,7447,87
Missaukee,Michigan,26113,1486,24
Williams,North Dakota,38105,4896,39
Grainger,Tennessee,47057,2645,50
Red River,Texas,48387,697,37
Giles,Tennessee,47055,4020,101
Real,Texas,48385,311,12
Gibson,Tennessee,47053,6567,147
Reagan,Texas,48383,384,8
Franklin,Tennessee,47051,5166,90
Randall,Texas,48381,16869,303
Fentress,Tennessee,47049,2436,47
Fayette,Tennessee,47047,5131,78
Rains,Texas,48379,808,25
Oakland,Michigan,26125,116930,2324
Oceana,Michigan,26127,2723,60
Ogemaw,Michigan,26129,1703,40
Valencia,New Mexico,35061,7068,110
Muskegon,Michigan,26121,17956,359
Ketchikan Gateway Borough,Alaska,02130,594,1
Newaygo,Michigan,26123,4780,64
Dyer,Tennessee,47045,5450,106
Presidio,Texas,48377,819,24
Dickson,Tennessee,47043,6868,114
Potter,Texas,48375,17501,454
DeKalb,Tennessee,47041,2813,54
Polk,Texas,48373,3331,115
Pecos,Texas,48371,1674,34
Decatur,Tennessee,47039,1594,39
Parmer,Texas,48369,1284,35
Davidson,Tennessee,47037,99033,946
Parker,Texas,48367,15861,184
Taos,New Mexico,35055,1677,52
Socorro,New Mexico,35053,1318,56
Sierra,New Mexico,35051,775,50
Union,New Mexico,35059,417,9
Torrance,New Mexico,35057,843,13
Cumberland,Tennessee,47035,6795,133
Panola,Texas,48365,1617,75
Palo Pinto,Texas,48363,2908,75
Crockett,Tennessee,47033,2039,49
Orange,Texas,48361,8614,149
Coffee,Tennessee,47031,6936,124
Cocke,Tennessee,47029,4532,100
Oldham,Texas,48359,291,4
Clay,Tennessee,47027,1104,30
Claiborne,Tennessee,47025,3195,73
Ochiltree,Texas,48357,1166,27
San Juan,New Mexico,35045,15246,476
Marquette,Michigan,26103,5898,62
Kusilvak Census Area,Alaska,02158,1297,4
Sandoval,New Mexico,35043,12036,230
Mason,Michigan,26105,2110,36
Roosevelt,New Mexico,35041,1992,56
Mecosta,Michigan,26107,3156,31
Menominee,Michigan,26109,2105,42
Kodiak Island Borough,Alaska,02150,1114,6
Santa Fe,New Mexico,35049,10610,146
San Miguel,New Mexico,35047,1355,17
Manistee,Michigan,26101,1950,24
Chester,Tennessee,47023,2160,51
Nueces,Texas,48355,42715,813
Cheatham,Tennessee,47021,4596,56
Nolan,Texas,48353,1543,51
Newton,Texas,48351,625,35
Josephine,Oregon,41033,3405,71
Power,Idaho,16077,665,9
Johnson,Iowa,19103,14521,84
Payette,Idaho,16075,2576,37
Jefferson,Oregon,41031,2240,37
Jones,Iowa,19105,2993,57
Lake,Oregon,41037,459,7
Klamath,Oregon,41035,4541,67
Shoshone,Idaho,16079,1129,34
Jefferson,Iowa,19101,1329,35
Lane,Oregon,41039,13245,149
Owyhee,Idaho,16073,1075,29
Oneida,Idaho,16071,365,4
Issaquena,Mississippi,28055,169,6
Garfield,Washington,53023,123,5
Humphreys,Mississippi,28053,970,33
Franklin,Washington,53021,12460,115
Jackson,Mississippi,28059,13490,248
Grays Harbor,Washington,53027,4181,70
Itawamba,Mississippi,28057,3024,77
Grant,Washington,53025,10350,124
Island,Washington,53029,1751,31
Holmes,Mississippi,28051,1892,74
Keokuk,Iowa,19107,961,31
Kossuth,Iowa,19109,2155,64
Louisa,Iowa,19115,1286,49
Leavenworth,Kansas,20103,7238,91
Washington,Idaho,16087,1225,21
Gilliam,Oregon,41021,63,1
Lucas,Iowa,19117,775,23
Valley,Idaho,16085,843,6
Lane,Kansas,20101,143,7
Lee,Iowa,19111,3769,55
Harney,Oregon,41025,361,8
Linn,Iowa,19113,20957,335
Grant,Oregon,41023,527,6
Jackson,Oregon,41029,11049,141
Hood River,Oregon,41027,1196,31
Logan,Kansas,20109,289,6
Twin Falls,Idaho,16083,9604,128
Linn,Kansas,20107,821,12
Teton,Idaho,16081,1225,4
Lincoln,Kansas,20105,263,5
King,Washington,53033,107847,1557
Jones,Mississippi,28067,8396,163
Jefferson,Washington,53031,411,3
Jefferson Davis,Mississippi,28065,1073,33
Kittitas,Washington,53037,3043,33
Kitsap,Washington,53035,8203,112
Kemper,Mississippi,28069,959,28
Klickitat,Washington,53039,763,10
Lyon,Iowa,19119,1584,41
Jefferson,Mississippi,28063,657,28
Jasper,Mississippi,28061,2212,48
Kootenai,Idaho,16055,18342,209
Coos,Oregon,41011,2114,35
Jerome,Idaho,16053,2614,23
Curry,Oregon,41015,656,10
Lemhi,Idaho,16059,529,9
Latah,Idaho,16057,3182,10
Crook,Oregon,41013,1161,22
Douglas,Oregon,41019,3365,72
Deschutes,Oregon,41017,9311,77
George,Mississippi,28039,2497,48
Jefferson,Idaho,16051,3011,30
Lewis,Washington,53041,4668,66
DeSoto,Mississippi,28033,21960,260
Mason,Washington,53045,2769,34
Covington,Mississippi,28031,2615,81
Lincoln,Washington,53043,549,8
Franklin,Mississippi,28037,843,23
Pacific,Washington,53049,944,11
Forrest,Mississippi,28035,7727,152
Okanogan,Washington,53047,2578,40
Madison,Idaho,16065,7238,28
Lincoln,Idaho,16063,511,11
Benton,Oregon,41003,3150,21
Nez Perce,Idaho,16069,3653,55
Minidoka,Idaho,16067,2342,33
Baker,Oregon,41001,963,15
Clatsop,Oregon,41007,1003,8
Clackamas,Oregon,41005,17857,218
Pend Oreille,Washington,53051,774,9
Lewis,Idaho,16061,405,9
Columbia,Oregon,41009,1772,29
San Juan,Washington,53055,181,0
Hancock,Mississippi,28045,3816,87
Pierce,Washington,53053,53075,675
Grenada,Mississippi,28043,2621,87
Skamania,Washington,53059,354,1
Hinds,Mississippi,28049,20419,416
Skagit,Washington,53057,5744,72
Harrison,Mississippi,28047,18030,311
Greene,Mississippi,28041,1307,33
Clark,Idaho,16033,59,0
Cassia,Idaho,16031,2946,27
Custer,Idaho,16037,253,3
Clearwater,Idaho,16035,1056,13
Choctaw,Mississippi,28019,772,18
Chickasaw,Mississippi,28017,2089,59
Spokane,Washington,53063,44156,642
Snohomish,Washington,53061,38096,580
Bolivar,Mississippi,28011,4809,132
Thurston,Washington,53067,9757,105
Stevens,Washington,53065,2230,28
Carroll,Mississippi,28015,1219,29
Calhoun,Mississippi,28013,1716,32
Wahkiakum,Washington,53069,118,0
Elmore,Idaho,16039,2045,17
Fremont,Idaho,16043,1133,14
Franklin,Idaho,16041,1206,16
Gooding,Idaho,16047,1317,23
Gem,Idaho,16045,1790,38
Copiah,Mississippi,28029,2983,65
Whatcom,Washington,53073,9139,97
Walla Walla,Washington,53071,5130,65
Yakima,Washington,53077,30939,456
Clarke,Mississippi,28023,1786,80
Whitman,Washington,53075,4315,49
Claiborne,Mississippi,28021,1025,30
Coahoma,Mississippi,28027,2969,79
Clay,Mississippi,28025,1859,54
Idaho,Idaho,16049,1269,18
Bingham,Idaho,16011,4859,76
Boise,Idaho,16015,363,2
Blaine,Idaho,16013,2380,18
Bonneville,Idaho,16019,14932,169
Bonner,Idaho,16017,3279,43
Boundary,Idaho,16021,871,11
Camas,Idaho,16025,72,0
Butte,Idaho,16023,210,1
Benton,Mississippi,28009,1014,25
Attala,Mississippi,28007,2146,73
Adams,Mississippi,28001,2951,82
Amite,Mississippi,28005,1241,42
Alcorn,Mississippi,28003,3149,71
Caribou,Idaho,16029,697,12
Canyon,Idaho,16027,26962,298
Zapata,Texas,48505,1771,36
Sheridan,Kansas,20179,435,13
Young,Texas,48503,2179,44
Shawnee,Kansas,20177,17530,363
Webster,Iowa,19187,5129,94
Yoakum,Texas,48501,873,27
Seward,Kansas,20175,3983,41
Winnebago,Iowa,19189,1428,31
Washington,Iowa,19183,2545,51
Wayne,Iowa,19185,540,23
Warren,Iowa,19181,5792,90
Zavala,Texas,48507,1867,41
Sedgwick,Kansas,20173,56960,759
Scott,Kansas,20171,621,24
Stevens,Kansas,20189,586,10
Stanton,Kansas,20187,185,6
Stafford,Kansas,20185,352,9
Worth,Iowa,19195,750,8
Wright,Iowa,19197,1854,37
Winneshiek,Iowa,19191,1969,35
Woodbury,Iowa,19193,15170,228
Smith,Kansas,20183,271,3
Sherman,Kansas,20181,641,12
Rice,Kansas,20159,1076,12
Story,Iowa,19169,10647,48
Republic,Kansas,20157,680,15
Reno,Kansas,20155,8542,139
Shelby,Iowa,19165,1312,37
Rawlins,Kansas,20153,360,7
Sioux,Iowa,19167,5151,74
Sac,Iowa,19161,1306,19
Baltimore city,Maryland,24510,52464,1099
Scott,Iowa,19163,20141,243
Pratt,Kansas,20151,816,25
Saline,Kansas,20169,6279,140
Russell,Kansas,20167,859,28
Van Buren,Iowa,19177,561,18
Rush,Kansas,20165,431,14
Wapello,Iowa,19179,4317,122
Rooks,Kansas,20163,660,11
Taylor,Iowa,19173,662,12
Union,Iowa,19175,1285,33
Tama,Iowa,19171,2102,71
Riley,Kansas,20161,6525,43
Norton,Kansas,20137,1221,27
Palo Alto,Iowa,19147,1135,23
Ness,Kansas,20135,372,16
Plymouth,Iowa,19149,4014,80
Neosho,Kansas,20133,1807,35
Osceola,Iowa,19143,788,16
Nemaha,Kansas,20131,1514,55
Page,Iowa,19145,1929,22
O'Brien,Iowa,19141,1997,60
Osage,Kansas,20139,1255,26
Neshoba,Mississippi,28099,4047,178
Montgomery,Mississippi,28097,1275,42
Marion,Mississippi,28091,2701,80
Monroe,Mississippi,28095,4127,134
Yamhill,Oregon,41071,4550,76
Marshall,Mississippi,28093,4540,104
Ringgold,Iowa,19159,558,24
Wasco,Oregon,41065,1393,28
Phillips,Kansas,20147,714,24
Wallowa,Oregon,41063,187,5
Pawnee,Kansas,20145,1168,13
Pottawattamie,Iowa,19155,11159,169
Ottawa,Kansas,20143,549,13
Wheeler,Oregon,41069,32,1
Poweshiek,Iowa,19157,1553,35
Washington,Oregon,41067,25955,237
Osborne,Kansas,20141,290,12
Pocahontas,Iowa,19151,856,22
Polk,Iowa,19153,57837,630
Pottawatomie,Kansas,20149,1905,30
Union,Oregon,41061,1455,23
Marion,Kansas,20115,1111,24
Sherman,Oregon,41055,58,1
Marion,Iowa,19125,3639,76
Polk,Oregon,41053,3818,53
McPherson,Kansas,20113,3328,89
Marshall,Iowa,19127,4845,75
Umatilla,Oregon,41059,8294,85
Lyon,Kansas,20111,4291,85
Madison,Iowa,19121,1629,19
Tillamook,Oregon,41057,656,3
Mahaska,Iowa,19123,2308,51
Meade,Kansas,20119,515,12
Marshall,Kansas,20117,1100,26
Lawrence,Mississippi,28077,1304,24
Adams,Washington,53001,2160,23
Lauderdale,Mississippi,28075,7213,240
Benton,Washington,53005,17078,220
Leake,Mississippi,28079,2696,74
Asotin,Washington,53003,1463,27
Clallam,Washington,53009,1305,10
Chelan,Washington,53007,6926,67
Multnomah,Oregon,41051,38947,615
Lamar,Mississippi,28073,6264,86
Mills,Iowa,19129,1627,23
Lafayette,Mississippi,28071,6228,119
Montgomery,Iowa,19137,1034,38
Linn,Oregon,41043,5136,70
Montgomery,Kansas,20125,3470,82
Muscatine,Iowa,19139,4838,101
Mitchell,Kansas,20123,562,18
Lincoln,Oregon,41041,1393,21
Monona,Iowa,19133,828,31
Marion,Oregon,41047,22387,310
Miami,Kansas,20121,2766,42
Monroe,Iowa,19135,955,29
Malheur,Oregon,41045,3540,63
Mitchell,Iowa,19131,1264,42
Morrow,Oregon,41049,1117,16
Morton,Kansas,20129,264,9
Morris,Kansas,20127,613,22
Clark,Washington,53011,24178,265
Madison,Mississippi,28089,10148,218
Lowndes,Mississippi,28087,6422,148
Cowlitz,Washington,53015,5993,91
Columbia,Washington,53013,121,4
Ferry,Washington,53019,366,8
Lee,Mississippi,28081,9994,175
Douglas,Washington,53017,3675,22
Lincoln,Mississippi,28085,3984,111
Leflore,Mississippi,28083,3501,125
Polk,Tennessee,47139,2100,25
Victoria,Texas,48469,8973,210
Pickett,Tennessee,47137,758,24
Van Zandt,Texas,48467,4358,118
Perry,Tennessee,47135,1073,28
Sitka City and Borough,Alaska,02220,349,0
Overton,Tennessee,47133,3028,61
Val Verde,Texas,48465,7860,223
Uvalde,Texas,48463,3583,72
Obion,Tennessee,47131,4564,96
Upton,Texas,48461,372,10
Upshur,Texas,48459,3292,75
Morgan,Tennessee,47129,2521,39
Tyler,Texas,48457,1326,41
Moore,Tennessee,47127,1019,17
Montgomery,Tennessee,47125,20587,228
Trinity,Texas,48455,769,26
Travis,Texas,48453,83457,1017
Monroe,Tennessee,47123,5899,96
Tom Green,Texas,48451,16865,269
Meigs,Tennessee,47121,1400,25
Maury,Tennessee,47119,13586,173
Marshall,Tennessee,47117,4208,58
Titus,Texas,48449,3726,84
Marion,Tennessee,47115,3137,47
Throckmorton,Texas,48447,73,5
Madison,Tennessee,47113,11307,241
Terry,Texas,48445,1693,56
Southeast Fairbanks Census Area,Alaska,02240,696,5
Macon,Tennessee,47111,3635,78
Terrell,Texas,48443,74,2
Taylor,Texas,48441,15884,410
Tarrant,Texas,48439,259847,3473
McNairy,Tennessee,47109,2852,54
McMinn,Tennessee,47107,6570,99
Swisher,Texas,48437,866,17
Loudon,Tennessee,47105,6188,69
Sutton,Texas,48435,469,8
Lincoln,Tennessee,47103,4372,63
Stonewall,Texas,48433,156,6
Skagway Municipality,Alaska,02230,20,0
Lewis,Tennessee,47101,1587,26
Sterling,Texas,48431,108,4
Stephens,Texas,48429,813,26
Starr,Texas,48427,9552,297
Somervell,Texas,48425,1082,14
Labette,Kansas,20099,2745,50
Smith,Texas,48423,20368,475
Kiowa,Kansas,20097,271,5
Sherman,Texas,48421,234,12
Kingman,Kansas,20095,767,15
Kearny,Kansas,20093,572,10
Johnson,Kansas,20091,58864,764
Shackelford,Texas,48417,276,5
Scurry,Texas,48415,2430,62
Schleicher,Texas,48413,239,6
San Saba,Texas,48411,780,23
Shelby,Texas,48419,1692,67
San Jacinto,Texas,48407,1334,38
San Augustine,Texas,48405,577,32
Harvey,Kansas,20079,3662,69
Howard,Iowa,19089,1046,22
Sabine,Texas,48403,524,45
Harper,Kansas,20077,626,18
Rusk,Texas,48401,3992,108
Hamilton,Kansas,20075,205,1
Harrison,Iowa,19085,1797,73
Henry,Iowa,19087,2932,37
Hancock,Iowa,19081,1490,34
San Patricio,Texas,48409,4383,151
Hardin,Iowa,19083,1863,44
Greenwood,Kansas,20073,589,11
Greeley,Kansas,20071,104,1
Jewell,Kansas,20089,211,6
Jasper,Iowa,19099,4199,72
Jefferson,Kansas,20087,1739,35
Iowa,Iowa,19095,1491,24
Jackson,Iowa,19097,2231,42
Humboldt,Iowa,19091,1194,26
Ida,Iowa,19093,907,35
Jackson,Kansas,20085,1408,16
Hodgeman,Kansas,20083,212,8
Haskell,Kansas,20081,419,9
Graham,Arizona,04009,5613,82
Crook,Wyoming,56011,435,12
Coconino,Arizona,04005,17868,332
Gila,Arizona,04007,6918,230
Apache,Arizona,04001,11377,431
Hot Springs,Wyoming,56017,369,3
Cochise,Arizona,04003,12043,287
Johnson,Wyoming,56019,720,10
Fremont,Wyoming,56013,5211,84
Goshen,Wyoming,56015,1218,24
Adams,Idaho,16003,341,4
Ada,Idaho,16001,52519,470
Laramie,Wyoming,56021,9409,114
Niobrara,Wyoming,56027,161,2
Park,Wyoming,56029,2791,30
Lincoln,Wyoming,56023,1411,12
Natrona,Wyoming,56025,8055,136
Bear Lake,Idaho,16007,391,2
Bannock,Idaho,16005,8800,109
Yukon-Koyukuk Census Area,Alaska,02290,363,4
Benewah,Idaho,16009,688,9
Platte,Wyoming,56031,636,11
Sheridan,Wyoming,56033,3187,31
Yuma,Arizona,04027,37183,837
Teton,Wyoming,56039,3775,9
Santa Cruz,Arizona,04023,8010,179
Yavapai,Arizona,04025,19091,505
Sublette,Wyoming,56035,791,7
Pinal,Arizona,04021,52423,885
Sweetwater,Wyoming,56037,4412,39
Pima,Arizona,04019,116101,2407
Uinta,Wyoming,56041,2251,13
Washakie,Wyoming,56043,920,26
Mohave,Arizona,04015,22911,725
Navajo,Arizona,04017,16364,535
Greenlee,Arizona,04011,575,10
La Paz,Arizona,04012,2469,79
Wayne,Tennessee,47181,2969,34
Maricopa,Arizona,04013,546247,9985
Weston,Wyoming,56045,651,5
Wilson,Tennessee,47189,18958,236
Williamson,Tennessee,47187,28194,217
White,Tennessee,47185,3699,71
Weakley,Tennessee,47183,4176,67
Washington,Tennessee,47179,14744,247
Valdez-Cordova Census Area,Alaska,02261,667,2
Warren,Tennessee,47177,5555,82
Van Buren,Tennessee,47175,856,23
Union,Tennessee,47173,1932,34
Unicoi,Tennessee,47171,2047,49
Trousdale,Tennessee,47169,2507,22
Wood,Texas,48499,3447,128
Tipton,Tennessee,47167,7423,104
Wise,Texas,48497,7365,121
Sumner,Tennessee,47165,24226,349
Winkler,Texas,48495,769,21
Sullivan,Tennessee,47163,17066,302
Wilson,Texas,48493,4550,68
Williamson,Texas,48491,46497,474
Stewart,Tennessee,47161,1346,28
Smith,Tennessee,47159,2789,39
Shelby,Tennessee,47157,97870,1648
Willacy,Texas,48489,3014,88
Sevier,Tennessee,47155,13471,176
Wilbarger,Texas,48487,1919,55
Wichita,Texas,48485,15091,377
