county,state,fips,cases,deaths
Clinton,Iowa,19045,5561,93
Comanche,Kansas,20033,170,9
Kent,Rhode Island,44003,18525,361
Crawford,Iowa,19047,2664,40
Coffey,Kansas,20031,736,23
Clay,Iowa,19041,2157,25
Clayton,Iowa,19043,1696,56
Washington,Rhode Island,44009,9935,169
Decatur,Kansas,20039,267,12
Pershing,Nevada,32027,954,20
Patrick,Virginia,51141,1352,43
Nye,Nevada,32023,2936,106
Pittsylvania,Virginia,51143,5534,80
Mineral,Nevada,32021,309,7
Powhatan,Virginia,51145,1910,17
Prince Edward,Virginia,51147,2167,34
Prince George,Virginia,51149,3540,28
Storey,Nevada,32029,110,3
Elk,Kansas,20049,179,5
Dickinson,Iowa,19059,2485,43
Edwards,Kansas,20047,267,12
Douglas,Kansas,20045,9279,87
Delaware,Iowa,19055,2097,41
Doniphan,Kansas,20043,971,23
Des Moines,Iowa,19057,4590,66
Davis,Iowa,19051,835,24
Decatur,Iowa,19053,608,9
Lincoln,Nevada,32017,361,3
Prince William,Virginia,51153,45133,495
Lander,Nevada,32015,455,9
Pulaski,Virginia,51155,2652,61
Humboldt,Nevada,32013,1178,14
Rappahannock,Virginia,51157,359,2
Eureka,Nevada,32011,54,0
Richmond,Virginia,51159,1519,15
Dickinson,Kansas,20041,1773,45
Lyon,Nevada,32019,3193,65
Carroll,Iowa,19027,2859,52
Butler,Kansas,20015,7554,87
Cass,Iowa,19029,1387,54
Brown,Kansas,20013,1239,38
Butler,Iowa,19023,1650,34
Bourbon,Kansas,20011,1414,26
Calhoun,Iowa,19025,1385,13
Buena Vista,Iowa,19021,4249,40
Chautauqua,Kansas,20019,267,6
Chase,Kansas,20017,270,3
Douglas,Nevada,32005,2869,35
Roanoke,Virginia,51161,8254,144
Clark,Nevada,32003,248336,4358
Rockbridge,Virginia,51163,1552,46
Churchill,Nevada,32001,2055,49
Rockingham,Virginia,51165,6763,107
Russell,Virginia,51167,2266,38
Scott,Virginia,51169,1836,54
Esmeralda,Nevada,32009,38,0
Elko,Nevada,32007,4875,56
Clay,Kansas,20027,826,29
Chickasaw,Iowa,19037,1241,16
Clark,Kansas,20025,253,7
Clarke,Iowa,19039,1002,24
Cheyenne,Kansas,20023,362,14
Cerro Gordo,Iowa,19033,5412,89
Cherokee,Kansas,20021,2486,52
Cherokee,Iowa,19035,1589,38
Cedar,Iowa,19031,1900,23
Shenandoah,Virginia,51171,4319,133
Cloud,Kansas,20029,985,23
Smyth,Virginia,51173,2965,93
Southampton,Virginia,51175,1972,56
Spotsylvania,Virginia,51177,10008,118
Stafford,Virginia,51179,11304,79
Allamakee,Iowa,19005,1514,51
Appanoose,Iowa,19007,1280,49
Adair,Iowa,19001,865,32
Adams,Iowa,19003,338,4
Surry,Virginia,51181,422,9
Sussex,Virginia,51183,1192,21
Tazewell,Virginia,51185,3640,70
Warren,Virginia,51187,3004,57
Audubon,Iowa,19009,509,10
Atchison,Kansas,20005,1632,14
Boone,Iowa,19015,2651,34
Anderson,Kansas,20003,837,18
Bremer,Iowa,19017,2849,60
Allen,Kansas,20001,1245,19
Benton,Iowa,19011,2565,55
Black Hawk,Iowa,19013,15824,308
Washington,Virginia,51191,4930,110
Barton,Kansas,20009,2614,49
Westmoreland,Virginia,51193,1288,26
Barber,Kansas,20007,374,6
Wise,Virginia,51195,3208,98
Wythe,Virginia,51197,2655,78
York,Virginia,51199,3732,53
Buchanan,Iowa,19019,1915,32
Navarro,Texas,48349,5825,154
Carter,Tennessee,47019,6662,158
Carroll,Tennessee,47017,3634,83
Nacogdoches,Texas,48347,4547,170
Cannon,Tennessee,47015,1928,31
Motley,Texas,48345,115,8
Mora,New Mexico,35033,170,6
McKinley,New Mexico,35031,12297,467
Rio Arriba,New Mexico,35039,3601,76
Haines Borough,Alaska,02100,28,0
Quay,New Mexico,35037,506,8
Otero,New Mexico,35035,5024,75
Campbell,Tennessee,47013,4174,63
Morris,Texas,48343,874,33
Bradley,Tennessee,47011,15100,151
Moore,Texas,48341,2740,72
Blount,Tennessee,47009,15559,196
Montgomery,Texas,48339,53574,574
Bledsoe,Tennessee,47007,2158,11
Benton,Tennessee,47005,1673,40
Montague,Texas,48337,2090,71
Bedford,Tennessee,47003,6522,128
Mitchell,Texas,48335,605,31
Hidalgo,New Mexico,35023,362,9
Harding,New Mexico,35021,10,0
Luna,New Mexico,35029,3342,86
Los Alamos,New Mexico,35028,526,6
Lincoln,New Mexico,35027,1705,19
Lea,New Mexico,35025,9049,169
Anderson,Tennessee,47001,8795,171
Mills,Texas,48333,656,21
Milam,Texas,48331,2537,48
Midland,Texas,48329,17541,269
Menard,Texas,48327,211,9
Medina,Texas,48325,5038,104
Maverick,Texas,48323,10442,356
Sagadahoc,Maine,23023,1394,10
De Baca,New Mexico,35011,158,1
Somerset,Maine,23025,2092,30
Waldo,Maine,23027,961,20
Washington,Maine,23029,855,16
Guadalupe,New Mexico,35019,656,9
Grant,New Mexico,35017,1709,37
Kenai Peninsula Borough,Alaska,02122,4477,19
Eddy,New Mexico,35015,6845,129
Piscataquis,Maine,23021,510,6
Doña Ana,New Mexico,35013,25002,455
Matagorda,Texas,48321,4152,111
Mason,Texas,48319,402,6
Martin,Texas,48317,634,19
Marion,Texas,48315,540,33
Madison,Texas,48313,1963,29
Bernalillo,New Mexico,35001,57848,938
Curry,New Mexico,35009,5203,79
Colfax,New Mexico,35007,914,48
Cibola,New Mexico,35006,3528,112
Chaves,New Mexico,35005,9200,171
York,Maine,23031,13117,129
Juneau City and Borough,Alaska,02110,1398,3
Catron,New Mexico,35003,93,5
McMullen,Texas,48311,83,5
Hancock,Maine,23009,1296,36
McCulloch,Texas,48307,575,19
Lynn,Texas,48305,620,23
Lubbock,Texas,48303,49146,788
Loving,Texas,48301,2,0
Androscoggin,Maine,23001,7963,72
Aroostook,Maine,23003,1790,45
Cumberland,Maine,23005,16851,193
Franklin,Maine,23007,1305,15
McLennan,Texas,48309,27256,472
Knox,Maine,23013,1097,5
Lincoln,Maine,23015,996,2
Oxford,Maine,23017,3482,63
Penobscot,Maine,23019,5803,91
Kennebec,Maine,23011,6203,69
King William,Virginia,51101,1224,12
District of Columbia,District of Columbia,11001,48545,1120
Lancaster,Virginia,51103,714,16
Lee,Virginia,51105,2425,47
Loudoun,Virginia,51107,27783,277
Louisa,Virginia,51109,1976,32
Lunenburg,Virginia,51111,768,13
Madison,Virginia,51113,618,16
Mathews,Virginia,51115,599,12
Mecklenburg,Virginia,51117,2313,67
Middlesex,Virginia,51119,571,20
Winnebago,Illinois,17201,33359,507
Woodford,Illinois,17203,4802,90
Van Buren,Michigan,26159,6973,123
Sanilac,Michigan,26151,4200,112
Knox,Tennessee,47093,52047,636
Schoolcraft,Michigan,26153,407,5
Johnson,Tennessee,47091,2419,39
Shiawassee,Michigan,26155,6271,102
Northwest Arctic Borough,Alaska,02188,618,2
Tuscola,Michigan,26157,5585,168
North Slope Borough,Alaska,02185,1078,4
Lawrence,Tennessee,47099,5984,91
Nome Census Area,Alaska,02180,362,0
Lauderdale,Tennessee,47097,3202,44
Lake,Tennessee,47095,1705,26
Hickman,Tennessee,47081,2847,46
Washtenaw,Michigan,26161,26716,291
Wayne,Michigan,26163,161588,4873
Matanuska-Susitna Borough,Alaska,02170,11572,47
Wexford,Michigan,26165,2841,45
Jefferson,Tennessee,47089,6244,125
Jackson,Tennessee,47087,1323,36
Humphreys,Tennessee,47085,1815,28
Houston,Tennessee,47083,1097,33
Otsego,Michigan,26137,2718,40
Ottawa,Michigan,26139,32106,408
Hardin,Tennessee,47071,3589,68
Ontonagon,Michigan,26131,463,21
Osceola,Michigan,26133,1894,28
Oscoda,Michigan,26135,637,29
Henry,Tennessee,47079,3206,76
Henderson,Tennessee,47077,3807,76
Haywood,Tennessee,47075,2715,62
Hawkins,Tennessee,47073,6161,107
Hardeman,Tennessee,47069,3537,64
St. Clair,Michigan,26147,18048,425
St. Joseph,Michigan,26149,6075,96
Petersburg Borough,Alaska,02195,163,0
Refugio,Texas,48391,669,22
Presque Isle,Michigan,26141,1031,32
Roscommon,Michigan,26143,1861,48
Prince of Wales-Hyder Census Area,Alaska,02198,112,1
Saginaw,Michigan,26145,21936,591
Runnels,Texas,48399,1291,38
Hancock,Tennessee,47067,593,12
Hamilton,Tennessee,47065,44787,496
Rockwall,Texas,48397,11579,157
Hamblen,Tennessee,47063,8632,173
Robertson,Texas,48395,2146,43
Grundy,Tennessee,47061,1795,34
Roberts,Texas,48393,62,1
Ward,North Dakota,38101,9770,194
Greene,Tennessee,47059,7928,156
Wells,North Dakota,38103,456,8
Reeves,Texas,48389,1888,43
Monroe,Michigan,26115,15096,253
Montcalm,Michigan,26117,7925,113
Montmorency,Michigan,26119,592,19
Midland,Michigan,26111,7369,84
Missaukee,Michigan,26113,1475,24
Williams,North Dakota,38105,4857,39
Grainger,Tennessee,47057,2635,50
Red River,Texas,48387,697,37
Giles,Tennessee,47055,4010,100
Real,Texas,48385,312,12
Gibson,Tennessee,47053,6542,146
Reagan,Texas,48383,385,8
Franklin,Tennessee,47051,5164,90
Randall,Texas,48381,16808,301
Fentress,Tennessee,47049,2430,47
Fayette,Tennessee,47047,5118,78
Rains,Texas,48379,802,25
Oakland,Michigan,26125,116183,2305
Oceana,Michigan,26127,2710,59
Ogemaw,Michigan,26129,1665,40
Valencia,New Mexico,35061,7042,109
Muskegon,Michigan,26121,17686,356
Ketchikan Gateway Borough,Alaska,02130,546,1
Newaygo,Michigan,26123,4724,62
Dyer,Tennessee,47045,5440,106
Presidio,Texas,48377,818,24
Dickson,Tennessee,47043,6854,113
Potter,Texas,48375,17452,452
DeKalb,Tennessee,47041,2807,54
Polk,Texas,48373,3331,114
Pecos,Texas,48371,1670,34
Decatur,Tennessee,47039,1593,39
Parmer,Texas,48369,1280,35
Davidson,Tennessee,47037,98771,942
Parker,Texas,48367,15798,183
Taos,New Mexico,35055,1671,52
Socorro,New Mexico,35053,1317,56
Sierra,New Mexico,35051,767,50
Union,New Mexico,35059,414,9
Torrance,New Mexico,35057,821,13
Cumberland,Tennessee,47035,6769,133
Panola,Texas,48365,1614,75
Palo Pinto,Texas,48363,2903,75
Crockett,Tennessee,47033,2035,49
Orange,Texas,48361,8599,148
Coffee,Tennessee,47031,6922,123
Cocke,Tennessee,47029,4524,99
Oldham,Texas,48359,279,4
Clay,Tennessee,47027,1103,30
Claiborne,Tennessee,47025,3188,73
Ochiltree,Texas,48357,1166,27
San Juan,New Mexico,35045,15070,473
Marquette,Michigan,26103,5873,62
Kusilvak Census Area,Alaska,02158,1286,4
Sandoval,New Mexico,35043,11981,230
Mason,Michigan,26105,2100,36
Roosevelt,New Mexico,35041,1963,56
Mecosta,Michigan,26107,3120,30
Menominee,Michigan,26109,2101,41
Kodiak Island Borough,Alaska,02150,1111,5
Santa Fe,New Mexico,35049,10503,145
San Miguel,New Mexico,35047,1353,17
Manistee,Michigan,26101,1947,24
Chester,Tennessee,47023,2154,51
Nueces,Texas,48355,42483,812
Cheatham,Tennessee,47021,4578,56
Nolan,Texas,48353,1539,51
Newton,Texas,48351,625,35
Josephine,Oregon,41033,3370,71
Power,Idaho,16077,665,9
Johnson,Iowa,19103,14498,83
Payette,Idaho,16075,2570,37
Jefferson,Oregon,41031,2220,37
Jones,Iowa,19105,2991,57
Lake,Oregon,41037,455,7
Klamath,Oregon,41035,4506,64
Shoshone,Idaho,16079,1120,34
Jefferson,Iowa,19101,1327,35
Lane,Oregon,41039,13128,149
Owyhee,Idaho,16073,1068,29
Oneida,Idaho,16071,365,4
Issaquena,Mississippi,28055,168,6
Garfield,Washington,53023,123,5
Humphreys,Mississippi,28053,967,33
Franklin,Washington,53021,12396,113
Jackson,Mississippi,28059,13450,246
Grays Harbor,Washington,53027,4078,66
Itawamba,Mississippi,28057,3005,77
Grant,Washington,53025,10247,119
Island,Washington,53029,1741,30
Holmes,Mississippi,28051,1891,74
Keokuk,Iowa,19107,960,31
Kossuth,Iowa,19109,2154,64
Louisa,Iowa,19115,1281,49
Leavenworth,Kansas,20103,7232,91
Washington,Idaho,16087,1215,21
Gilliam,Oregon,41021,63,1
Lucas,Iowa,19117,772,23
Valley,Idaho,16085,838,6
Lane,Kansas,20101,143,7
Lee,Iowa,19111,3761,55
Harney,Oregon,41025,348,8
Linn,Iowa,19113,20902,335
Grant,Oregon,41023,523,6
Jackson,Oregon,41029,10953,140
Hood River,Oregon,41027,1196,31
Logan,Kansas,20109,289,6
Twin Falls,Idaho,16083,9540,128
Linn,Kansas,20107,818,12
Teton,Idaho,16081,1222,4
Lincoln,Kansas,20105,263,5
King,Washington,53033,107149,1542
Jones,Mississippi,28067,8384,163
Jefferson,Washington,53031,412,3
Jefferson Davis,Mississippi,28065,1071,33
Kittitas,Washington,53037,3011,33
Kitsap,Washington,53035,8124,111
Kemper,Mississippi,28069,958,28
Klickitat,Washington,53039,751,10
Lyon,Iowa,19119,1582,41
Jefferson,Mississippi,28063,657,28
Jasper,Mississippi,28061,2211,48
Kootenai,Idaho,16055,18160,209
Coos,Oregon,41011,2089,35
Jerome,Idaho,16053,2609,23
Curry,Oregon,41015,646,10
Lemhi,Idaho,16059,528,9
Latah,Idaho,16057,3157,10
Crook,Oregon,41013,1138,22
Douglas,Oregon,41019,3298,71
Deschutes,Oregon,41017,9180,74
George,Mississippi,28039,2481,48
Jefferson,Idaho,16051,3004,28
Lewis,Washington,53041,4597,65
DeSoto,Mississippi,28033,21646,260
Mason,Washington,53045,2739,29
Covington,Mississippi,28031,2598,81
Lincoln,Washington,53043,520,8
Franklin,Mississippi,28037,839,23
Pacific,Washington,53049,937,11
Forrest,Mississippi,28035,7689,152
Okanogan,Washington,53047,2548,39
Madison,Idaho,16065,7205,28
Lincoln,Idaho,16063,508,11
Benton,Oregon,41003,3127,20
Nez Perce,Idaho,16069,3634,55
Minidoka,Idaho,16067,2341,33
Baker,Oregon,41001,959,14
Clatsop,Oregon,41007,994,8
Clackamas,Oregon,41005,17677,216
Pend Oreille,Washington,53051,763,9
Lewis,Idaho,16061,397,9
Columbia,Oregon,41009,1759,29
San Juan,Washington,53055,175,0
Hancock,Mississippi,28045,3795,86
Pierce,Washington,53053,52763,668
Grenada,Mississippi,28043,2615,87
Skamania,Washington,53059,347,1
Hinds,Mississippi,28049,20369,416
Skagit,Washington,53057,5687,72
Harrison,Mississippi,28047,17949,309
Greene,Mississippi,28041,1306,33
Clark,Idaho,16033,59,0
Cassia,Idaho,16031,2943,27
Custer,Idaho,16037,250,3
Clearwater,Idaho,16035,1050,13
Choctaw,Mississippi,28019,764,18
Chickasaw,Mississippi,28017,2080,57
Spokane,Washington,53063,43771,635
Snohomish,Washington,53061,37807,574
Bolivar,Mississippi,28011,4802,132
Thurston,Washington,53067,9634,103
Stevens,Washington,53065,2189,28
Carroll,Mississippi,28015,1218,29
Calhoun,Mississippi,28013,1709,32
Wahkiakum,Washington,53069,110,0
Elmore,Idaho,16039,2020,16
Fremont,Idaho,16043,1132,14
Franklin,Idaho,16041,1200,16
Gooding,Idaho,16047,1316,23
Gem,Idaho,16045,1779,38
Copiah,Mississippi,28029,2974,65
Whatcom,Washington,53073,9004,95
Walla Walla,Washington,53071,5099,65
Yakima,Washington,53077,30813,454
Clarke,Mississippi,28023,1780,80
Whitman,Washington,53075,4296,48
Claiborne,Mississippi,28021,1024,30
Coahoma,Mississippi,28027,2955,79
Clay,Mississippi,28025,1855,54
Idaho,Idaho,16049,1253,18
Bingham,Idaho,16011,4847,74
Boise,Idaho,16015,357,2
Blaine,Idaho,16013,2377,18
Bonneville,Idaho,16019,14904,168
Bonner,Idaho,16017,3250,43
Boundary,Idaho,16021,868,10
Camas,Idaho,16025,71,0
Butte,Idaho,16023,210,1
Benton,Mississippi,28009,1000,25
Attala,Mississippi,28007,2144,73
Adams,Mississippi,28001,2869,82
Amite,Mississippi,28005,1231,42
Alcorn,Mississippi,28003,3133,68
Caribou,Idaho,16029,692,12
Canyon,Idaho,16027,26816,298
Zapata,Texas,48505,1770,36
Sheridan,Kansas,20179,432,13
Young,Texas,48503,2168,44
Shawnee,Kansas,20177,17505,363
Webster,Iowa,19187,5124,93
Yoakum,Texas,48501,873,27
Seward,Kansas,20175,3979,41
Winnebago,Iowa,19189,1426,31
Washington,Iowa,19183,2541,50
Wayne,Iowa,19185,539,23
Warren,Iowa,19181,5780,89
Zavala,Texas,48507,1860,41
Sedgwick,Kansas,20173,56770,756
Scott,Kansas,20171,621,24
Stevens,Kansas,20189,586,10
Stanton,Kansas,20187,185,6
Stafford,Kansas,20185,352,9
Worth,Iowa,19195,749,8
Wright,Iowa,19197,1846,37
Winneshiek,Iowa,19191,1969,35
Woodbury,Iowa,19193,15141,228
Smith,Kansas,20183,270,3
Sherman,Kansas,20181,639,12
Rice,Kansas,20159,1076,12
Story,Iowa,19169,10629,48
Republic,Kansas,20157,680,15
Reno,Kansas,20155,8539,139
Shelby,Iowa,19165,1309,37
Rawlins,Kansas,20153,360,7
Sioux,Iowa,19167,5145,74
Sac,Iowa,19161,1304,19
Baltimore city,Maryland,24510,52336,1085
Scott,Iowa,19163,20073,242
Pratt,Kansas,20151,816,25
Saline,Kansas,20169,6270,140
Russell,Kansas,20167,860,29
Van Buren,Iowa,19177,559,18
Rush,Kansas,20165,431,14
Wapello,Iowa,19179,4303,122
Rooks,Kansas,20163,660,11
Taylor,Iowa,19173,660,12
Union,Iowa,19175,1283,33
Tama,Iowa,19171,2098,71
Riley,Kansas,20161,6497,43
Norton,Kansas,20137,1221,27
Palo Alto,Iowa,19147,1128,23
Ness,Kansas,20135,372,16
Plymouth,Iowa,19149,4013,80
Neosho,Kansas,20133,1806,35
Osceola,Iowa,19143,788,16
Nemaha,Kansas,20131,1514,55
Page,Iowa,19145,1927,22
O'Brien,Iowa,19141,1996,60
Osage,Kansas,20139,1248,25
Neshoba,Mississippi,28099,4031,176
Montgomery,Mississippi,28097,1271,42
Marion,Mississippi,28091,2693,80
Monroe,Mississippi,28095,4115,133
Yamhill,Oregon,41071,4496,76
Marshall,Mississippi,28093,4450,103
Ringgold,Iowa,19159,558,24
Wasco,Oregon,41065,1381,28
Phillips,Kansas,20147,714,24
Wallowa,Oregon,41063,185,5
Pawnee,Kansas,20145,1168,13
Pottawattamie,Iowa,19155,11140,168
Ottawa,Kansas,20143,551,13
Wheeler,Oregon,41069,32,1
Poweshiek,Iowa,19157,1549,34
Washington,Oregon,41067,25787,235
Osborne,Kansas,20141,290,12
Pocahontas,Iowa,19151,855,22
Polk,Iowa,19153,57695,628
Pottawatomie,Kansas,20149,1900,30
Union,Oregon,41061,1451,23
Marion,Kansas,20115,1104,24
Sherman,Oregon,41055,58,1
Marion,Iowa,19125,3631,75
Polk,Oregon,41053,3788,53
McPherson,Kansas,20113,3325,89
Marshall,Iowa,19127,4831,75
Umatilla,Oregon,41059,8236,84
Lyon,Kansas,20111,4287,85
Madison,Iowa,19121,1625,19
Tillamook,Oregon,41057,652,3
Mahaska,Iowa,19123,2304,51
Meade,Kansas,20119,514,12
Marshall,Kansas,20117,1093,25
Lawrence,Mississippi,28077,1287,24
Adams,Washington,53001,2146,23
Lauderdale,Mississippi,28075,7198,240
Benton,Washington,53005,16991,220
Leake,Mississippi,28079,2684,73
Asotin,Washington,53003,1456,27
Clallam,Washington,53009,1286,9
Chelan,Washington,53007,6895,67
Multnomah,Oregon,41051,38714,604
Lamar,Mississippi,28073,6236,86
Mills,Iowa,19129,1624,22
Lafayette,Mississippi,28071,6203,119
Montgomery,Iowa,19137,1033,38
Linn,Oregon,41043,5017,68
Montgomery,Kansas,20125,3463,80
Muscatine,Iowa,19139,4813,100
Mitchell,Kansas,20123,562,18
Lincoln,Oregon,41041,1388,21
Monona,Iowa,19133,828,30
Marion,Oregon,41047,22229,308
Miami,Kansas,20121,2755,42
Monroe,Iowa,19135,953,29
Malheur,Oregon,41045,3530,63
Mitchell,Iowa,19131,1264,42
Morrow,Oregon,41049,1111,16
Morton,Kansas,20129,263,9
Morris,Kansas,20127,613,22
Clark,Washington,53011,23885,260
Madison,Mississippi,28089,10113,217
Lowndes,Mississippi,28087,6403,148
Cowlitz,Washington,53015,5945,90
Columbia,Washington,53013,119,4
Ferry,Washington,53019,362,5
Lee,Mississippi,28081,9986,174
Douglas,Washington,53017,3665,22
Lincoln,Mississippi,28085,3969,110
Leflore,Mississippi,28083,3498,125
Polk,Tennessee,47139,2087,25
Victoria,Texas,48469,8883,210
Pickett,Tennessee,47137,759,24
Van Zandt,Texas,48467,4346,117
Perry,Tennessee,47135,1072,28
Sitka City and Borough,Alaska,02220,347,0
Overton,Tennessee,47133,3025,61
Val Verde,Texas,48465,7860,222
Uvalde,Texas,48463,3581,72
Obion,Tennessee,47131,4550,96
Upton,Texas,48461,371,10
Upshur,Texas,48459,3287,75
Morgan,Tennessee,47129,2513,39
Tyler,Texas,48457,1326,41
Moore,Tennessee,47127,1017,17
Montgomery,Tennessee,47125,20402,227
Trinity,Texas,48455,763,26
Travis,Texas,48453,83261,1015
Monroe,Tennessee,47123,5875,96
Tom Green,Texas,48451,16833,269
Meigs,Tennessee,47121,1391,25
Maury,Tennessee,47119,13545,172
Marshall,Tennessee,47117,4206,58
Titus,Texas,48449,3722,84
Marion,Tennessee,47115,3128,47
Throckmorton,Texas,48447,73,5
Madison,Tennessee,47113,11281,241
Terry,Texas,48445,1693,56
Southeast Fairbanks Census Area,Alaska,02240,688,4
Macon,Tennessee,47111,3631,78
Terrell,Texas,48443,75,2
Taylor,Texas,48441,15848,409
Tarrant,Texas,48439,259213,3467
McNairy,Tennessee,47109,2842,54
McMinn,Tennessee,47107,6541,98
Swisher,Texas,48437,855,17
Loudon,Tennessee,47105,6164,69
Sutton,Texas,48435,469,8
Lincoln,Tennessee,47103,4371,63
Stonewall,Texas,48433,156,6
Skagway Municipality,Alaska,02230,20,0
Lewis,Tennessee,47101,1584,26
Sterling,Texas,48431,108,4
Stephens,Texas,48429,809,26
Starr,Texas,48427,9552,297
Somervell,Texas,48425,1081,14
Labette,Kansas,20099,2743,50
Smith,Texas,48423,20334,473
Kiowa,Kansas,20097,271,5
Sherman,Texas,48421,232,12
Kingman,Kansas,20095,763,15
Kearny,Kansas,20093,570,10
Johnson,Kansas,20091,58499,763
Shackelford,Texas,48417,276,5
Scurry,Texas,48415,2425,62
Schleicher,Texas,48413,238,6
San Saba,Texas,48411,782,23
Shelby,Texas,48419,1686,67
San Jacinto,Texas,48407,1318,38
San Augustine,Texas,48405,577,32
Harvey,Kansas,20079,3648,68
Howard,Iowa,19089,1046,22
Sabine,Texas,48403,524,45
Harper,Kansas,20077,626,18
Rusk,Texas,48401,4115,107
Hamilton,Kansas,20075,202,1
Harrison,Iowa,19085,1796,73
Henry,Iowa,19087,2921,37
Hancock,Iowa,19081,1485,34
San Patricio,Texas,48409,4383,150
Hardin,Iowa,19083,1856,43
Greenwood,Kansas,20073,589,11
Greeley,Kansas,20071,104,1
Jewell,Kansas,20089,211,6
Jasper,Iowa,19099,4194,72
Jefferson,Kansas,20087,1729,35
Iowa,Iowa,19095,1488,24
Jackson,Iowa,19097,2221,42
Humboldt,Iowa,19091,1191,26
Ida,Iowa,19093,906,35
Jackson,Kansas,20085,1407,16
Hodgeman,Kansas,20083,212,8
Haskell,Kansas,20081,419,9
Graham,Arizona,04009,5611,83
Crook,Wyoming,56011,432,12
Coconino,Arizona,04005,17881,330
Gila,Arizona,04007,6902,228
Apache,Arizona,04001,11392,431
Hot Springs,Wyoming,56017,369,3
Cochise,Arizona,04003,12009,284
Johnson,Wyoming,56019,718,10
Fremont,Wyoming,56013,5191,84
Goshen,Wyoming,56015,1212,24
Adams,Idaho,16003,341,4
Ada,Idaho,16001,52250,467
Laramie,Wyoming,56021,9212,114
Niobrara,Wyoming,56027,161,2
Park,Wyoming,56029,2758,30
Lincoln,Wyoming,56023,1412,12
Natrona,Wyoming,56025,8039,136
Bear Lake,Idaho,16007,387,2
Bannock,Idaho,16005,8779,108
Yukon-Koyukuk Census Area,Alaska,02290,363,4
Benewah,Idaho,16009,685,9
Platte,Wyoming,56031,630,11
Sheridan,Wyoming,56033,3179,31
Yuma,Arizona,04027,37171,836
Teton,Wyoming,56039,3765,9
Santa Cruz,Arizona,04023,7989,179
Yavapai,Arizona,04025,19014,505
Sublette,Wyoming,56035,790,7
Pinal,Arizona,04021,52143,880
Sweetwater,Wyoming,56037,4353,38
Pima,Arizona,04019,115950,2407
Uinta,Wyoming,56041,2239,13
Washakie,Wyoming,56043,917,26
Mohave,Arizona,04015,22866,724
Navajo,Arizona,04017,16332,535
Greenlee,Arizona,04011,574,10
La Paz,Arizona,04012,2468,79
Wayne,Tennessee,47181,2970,34
Maricopa,Arizona,04013,544676,9955
Weston,Wyoming,56045,651,5
Wilson,Tennessee,47189,18907,236
Williamson,Tennessee,47187,28116,217
White,Tennessee,47185,3681,70
Weakley,Tennessee,47183,4163,65
Washington,Tennessee,47179,14691,245
Valdez-Cordova Census Area,Alaska,02261,642,2
Warren,Tennessee,47177,5555,81
Van Buren,Tennessee,47175,855,23
Union,Tennessee,47173,1922,34
Unicoi,Tennessee,47171,2045,49
Trousdale,Tennessee,47169,2506,22
Wood,Texas,48499,3428,128
Tipton,Tennessee,47167,7397,104
Wise,Texas,48497,7354,121
Sumner,Tennessee,47165,24135,349
Winkler,Texas,48495,769,21
Sullivan,Tennessee,47163,16952,298
Wilson,Texas,48493,4526,68
Williamson,Texas,48491,46265,472
Stewart,Tennessee,47161,1330,28
Smith,Tennessee,47159,2785,39
Shelby,Tennessee,47157,97530,1646
Willacy,Texas,48489,2995,88
Sevier,Tennessee,47155,13451,175
Wilbarger,Texas,48487,1912,55
Wichita,Texas,48485,15091,377
